Title,Description,URL
Title not found,Meta description not found,https://www.macromicro.me//www.macromicro.me/collections/25/cn-industry-relative/229/cn-value-added-of-industry-pmi
中國-進口 | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,"中國目前為全球第二大進口國，主要進口品包括機電產品、高新技術產品、積體電路、原油、農產品、鐵礦砂等。主要進口地區有南韓、台灣、日本、美國、澳洲等

中國進口增速變化反映本身內需強弱，也代表著對相關進口國的經濟和原物料商品的需求拉動

註 1：第一季進出口容易受到春節因素影響，產生大幅波動、貿易逆差等狀況，不必過度解讀。
註 2：2020 年開始二月數據為一、二月累計。",https://www.macromicro.me/collections/27/cn-trade-finance-relative/236/cn-china-trade-import-growth-rate
Title not found,Meta description not found,https://www.macromicro.me//www.macromicro.me/collections/24/cn-price-relative
中國-一線城市房價(年增率) | 中國-房地產 | 圖組 | MacroMicro 財經M平方,"「北上廣深」等一線城市一向為中國房價漲勢的領先者，此房價使用新建商品住宅價格 (年增率)，觀察房價長期變化趨勢。
",https://www.macromicro.me/collections/26/cn-house-relative/255/cn-first-tier-city-housing-price-newly-consructed-commercial-residential-buildings-growth-rate
香港-M1和M2 | 香港-市場指標 | 圖組 | MacroMicro 財經M平方,"香港貨幣供應量為流動性觀察指標之一，由於缺乏獨立貨幣政策，貨幣供應受到國際信貸環境顯著影響。

可分為：
M1 = M0+企業活期存款+機關團體部隊存款+農村存款+個人持有的信用卡類存款
M2 = M1+持牌銀行的客戶儲蓄及定期存款+由持牌銀行發行而由銀行持有的可轉讓存款證。
M3 = M2+有限制牌照銀行及接受存款公司客戶的存款+以上兩類認可機構發行而由非銀行持有的可轉讓存款證。

Ｍ1增速＞M2增速代表民間投資對於未來是正向看待，願意把錢放在活期存款準備隨時投資。
Ｍ1增速＜M2增速代表民間投資對於未來是負向看待，只願意把錢放在定存帳戶，不願意投資。",https://www.macromicro.me/collections/1626/hk-finance-relative/13964/hk-m1-and-m2
中國-彭博信貸脈衝指數 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"信貸脈衝為新增信貸對國內生產毛額的比重，為衡量一國信貸循環的重要領先指標，通常景氣開始復甦時，信貸脈衝指數會逐漸向上攀升。

過去來看，中國的信貸脈衝與 GDP 較無太大相關性，但與房價指數有著高度正相關，主要原因是過去在遇到經濟危機時，中國政府時常利用房地產做為刺激內需的主要手段，這也使的經濟復甦時，新增的信貸大多是流向房地產，但在近年中國政府逐漸加大對於房地產的調控下，信貸脈衝與房價增速出現了脫鉤，而這些新增的貸款反而轉向了股市。",https://www.macromicro.me/collections/31/cn-finance-relative/35559/china-credit-impulse-index
香港-商品進口-國家(年增率) | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,香港主要商品進口地區占比，以中國為最大佔比,https://www.macromicro.me/collections/27/cn-trade-finance-relative/13652/hk-imports-of-goods-to-countries-yoy
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/24/cn-price-relative
Title not found,Meta description not found,https://www.macromicro.me//en.macromicro.me/collections/26/cn-house-relative
中國-出口 | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,"中國目前為全球第一大出口國，主要出口品包括機電產品、高新技術產品、自動數據處理設備、手機、服裝、紡織製品等。主要出口地區有美國、香港、日本、韓國、越南、德國等。

中國的出口對國際大宗商品價格和經濟都有重要的影響。

註 1：第一季進出口容易受到春節因素影響，產生大幅波動、貿易逆差等狀況，不必過度解讀。
註 2：2020 年開始二月數據為一、二月累計。",https://www.macromicro.me/collections/27/cn-trade-finance-relative/279/cn-china-trade-export-growth-rate
中國-用電量 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"中國用電量為李克強指數的指標之一，源自於李克強在擔任遼寧省委書記時，因為不相信 GDP 而透過三個指標來追蹤遼寧的經濟動向，包括：鐵路貨運量、用電量和銀行貸款發放量
可用來衡量工業生產活動的活躍程度，與工業經濟活絡度最具相關性的指標。",https://www.macromicro.me/collections/22/cn-gdp-relative/266/cn-electricity-consumption
香港-實質GDP內涵(年增率) | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"香港 GDP 組成可以分成四大部分：消費、投資、政府支出、淨出口（服務＆商品出口－服務＆商品進口）。

註：商品及服務進出口總和，較晚公佈。",https://www.macromicro.me/collections/22/cn-gdp-relative/13420/hk-real-gdp-component-yoy
中國-企業定期與活期存款 v.s. M1-M2 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"當企業定期存款增速 > 活期存款增速，顯示資金活力不足，大量資金滯留定期帳戶，M1-M2存在向下的壓力；

當企業定期存款增速 < 活期存款增速，顯示大量資金從原來的定期帳戶釋出，用於企業的投資和生產，M1-M2 高機率改善。",https://www.macromicro.me/collections/31/cn-finance-relative/99762/china-corporate-time-and-demand-deposits-vs-m1m2
中國-居民與企業貸款月增量 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"中國居民貸款反映居民的資金需求：

1. 短期貸款：可區分為消費型貸款、經營型貸款，後者在一定程度上類似中小企業貸款，主要用於短期流動資金周轉、購置或更新經營設備、支付租賃經營場所租金、商用房裝修等生產經營活動。

2. 長期貸款：其中有相當一部分屬於房屋貸款，因此與商品房銷售具有一定相關性。

中國企業貸款為反映企業資金流動性的重要指標，可分為三類：

1. 短期貸款：是指期限在 1 年期以下的貸款，主要用於補充短期營運資金、償還到期負債或結算等。

2. 票據融資：期限更短，也可流通交易，需有產業鏈中的核心企業信用背書，或銀行信用擔保，信用風險更低，因此當票據融資大增時，可判斷銀行信用風險偏好較低。

3. 中長期貸款：因期限較長，最能體現實體經濟融資需求狀況，貸款增長變化與經濟運行週期相同。
",https://www.macromicro.me/collections/31/cn-finance-relative/5042/china-enterprise-and-resident-loan
中國-總體房價 | 中國-房地產 | 圖組 | MacroMicro 財經M平方,中國房價容易受政府調控政策、融資環境影響，觀察過往每一次中國房地產市場的循環可以發現，在價格上漲的同時，是伴隨著政府調控放鬆、人行的寬鬆貨幣政策，而在下跌時，則為政府調控收緊、人行的緊縮貨幣政策，因此政府政策、人行貨幣政策為判斷整體中國房價走勢的關鍵。,https://www.macromicro.me/collections/26/cn-house-relative/983/house-price-yoy
香港-商品出口-產品(年增率) | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,香港前三大主要商品出口產品占比，以電動機械、儀器和用具及零件為出口最大宗，其次為通訊錄音及音響設備和儀器，以及辦公室機器和自動資料處理儀器。,https://www.macromicro.me/collections/27/cn-trade-finance-relative/13749/hk-export-of-goods-products-yoy
中國-PPI與CPI差vs.企業利潤 | 中國-物價 | 圖組 | MacroMicro 財經M平方,"中國工業生產者出廠價格（PPI），從生產者角度反映企業所有工業產品第一次出售時的出廠價格變化。

中國居民消費價格指數（CPI），從消費者角度反映城鄉居民所購買的生活消費品、服務項目等價格變動。

兩者年增率的「差距」能反映工業企業盈利空間，當 PPI - CPI 兩者年增率差距擴大，有利工業企業利潤改善；當差距縮小，則不利工業企業利潤改善。
",https://www.macromicro.me/collections/24/cn-price-relative/13170/cn-ppi-cpi-industrial-enterprises-total-profits
香港-實質GDP | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"國內生產毛額（Gross Domestic Product，GDP），指一國在一段特定期間內，所生產的最終勞動或商品的總價值，為衡量一個國家經濟狀況和發展水平的重要經濟指標，而未剔除通膨影響前為「名目 GDP 」，剔除通膨影響則稱為「實質 GDP 」，較能反映真實經濟成長。

1980 年代中期，香港經濟結構轉型取得明顯進展，將原本以出口和製造業為主的經濟模式，轉變爲提供轉口貿易並以提供服務為主導的經濟體，服務業發展至今佔 GDP 總額超過 90%，其中貿易和金融為香港兩大最為突出的行業別，充分凸顯其重要國際樞紐的特性，另外，旅遊業也為香港重要內需和服務出口的動能來源。
",https://www.macromicro.me/collections/22/cn-gdp-relative/13418/hk-real-gdp
中國-遠期外匯淨結匯vs.人民幣 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,"遠期外匯交易為買賣雙方事先約定好的「匯率」及「金額」，並且在未來一定的期間內依照約定進行交易。主要因企業、銀行、投資者規避風險之所需而產生。

遠期外匯淨結匯 = 遠期外匯結匯 - 遠期外匯售匯
當淨結匯呈現順差，表示外幣需求＜人民幣需求，人民幣容易升值。
當淨結匯呈現逆差，表示外幣需求＞人民幣需求，人民幣容易貶值。
",https://www.macromicro.me/collections/31/cn-finance-relative/2136/china-foreign-exchange-net-settlement-vs-cny
中國-工業生產者出廠價格vs.工業生產者購進價格 | 中國-物價 | 圖組 | MacroMicro 財經M平方,"中國工業生產者出廠價格（PPI）反映企業所有工業產品第一次出售時的出廠價格變化，影響企業收入變化。

中國工業生產者購進價格（PPIRM）則反映企業中間投入的原材料、燃料、動力購進的價格變化，影響企業成本變化。

透過觀察兩者年增率走勢、增速差，可以判斷企業利潤率變化方向。當 PPI 、 PPIRM 年增率均向上，同時兩者價差擴大，有利企業利潤改善；反之，當兩者均向下，同時價差縮小 ，則不利企業利潤改善。",https://www.macromicro.me/collections/24/cn-price-relative/227/cn-ppi-ppirm
中國-逆回購操作 | 中國-市場指標 | 圖組 | MacroMicro 財經M平方,逆回購操作為中國人民銀行短期調節流動性的方法之一，是人行於市場內買入債券等有價證券，為市場注入資金和流動性，通常會使短期市場利率下滑，反之則為正回購操作。,https://www.macromicro.me/collections/31/cn-finance-relative/53839/china-reverse-repurchase-agreement
中國-銀行貸款發放量 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"中國銀行貸款發放量為李克強指數的指標之一，源自於李克強在擔任遼寧省委書記時，因為不相信 GDP 而透過三個指標來追蹤遼寧的經濟動向，包括：鐵路貨運量、用電量和銀行貸款發放量。中國銀行貸款發放量包含中長期貸款、消費貸款及經營貸款等各項貸款，貸款發放量和經濟活動狀況息息相關。

當中國景氣狀況佳，自然使得經濟活動主體企業或個人對信貸需求增長的增強。
當中國景氣狀況差，自然使得經濟活動主體企業或個人對信貸需求增長的減少。",https://www.macromicro.me/collections/22/cn-gdp-relative/985/cn-bank-total-loan
中國-固定資產投資 (累計年增率) - 分項 | 中國-投資 | 圖組 | MacroMicro 財經M平方,"中國固定資產投資構成中，佔比最高的是房地產（23%）、基建（11%）、製造業（32%）。
製造業投資中，較受關注的環節是：

1、電氣機械及器材（鋰電池、太陽能組件）
2、汽車（整車生產、零組件製造、電動車）
3、計算機通信和電子設備（電子產品）
4、非金屬礦物（水泥）
5、金屬製品（鋼鐵、銅）
",https://www.macromicro.me/collections/30/cn-investment-relative/94327/cn-investment-in-fixed-assets-manufacture-of-electrical-machine-s-accumulated-growth-rate
中國-出口量價動能 v.s. PPI | 中國-對外貿易 | 圖組 | MacroMicro 財經M平方,"中國海關總署公佈的出口數量指數、出口價格指數，讓我們能將夠中國的出口總值，按照數量端、價格端兩個角度進行拆解，指數大於 100 表示相較去年同期改善；指數小於 100 說明相較去年同期衰退。

數量指數：和出口總值的走勢基本一致，通常與外需冷熱、全球製造業庫存循環的變化同步。

價格指數：走勢不一定與出口總值一致，通常會與中國 PPI 年增率亦步亦趨，顯示中國境內工業品價格的波動變化，會透過出口貿易的管道，向海外傳遞。",https://www.macromicro.me/collections/27/cn-trade-finance-relative/102459/china-export-index-vs-ppi
中國-房地產開發投資 | 中國-房地產 | 圖組 | MacroMicro 財經M平方,"全國房地產開發業綜合景氣指數（國房景氣指數）是由中國的八個房地產分類指標合成的綜合指標，超過 100 表示房市處於景氣的狀態，100 以下則為不景氣。

房地產開發投資額 = 土地購置費用（約 30％）+ 施工支出（約 70％），佔固定資產投資比重約 20％，為固定資產投資增長投資主要動能之一，是內需動能的重要支撐。

註：未公佈 1 月份數據 ，其餘月份為當年度累計。",https://www.macromicro.me/collections/26/cn-house-relative/237/cn-housing-investment-yoy
中國-銀行家問卷調查-企業貸款需求 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"銀行家問卷調查是中國人民銀行於 2004 年建立的一項季度調查，全國共調查 3,200 家銀行機構，調查對象為這些銀行機構（含外資商業銀行機構）的總部負責人，以及其一級分支機搆、二級分支機搆的行長或主管信貸業務的副行長。主要調查內容包括銀行對總體經濟前景、各產業貸款需求、貨幣政策感受及盈利等狀況的判斷。

本圖主要是將企業依照規模大小區分為大型、中型、小微三類，分別觀察三者各自的貸款需求。",https://www.macromicro.me/collections/22/cn-gdp-relative/72698/china-banker-questionnaire-enterprises-loan-demand
中國-居民消費價格細項(年增率) | 中國-物價 | 圖組 | MacroMicro 財經M平方,"中國居民消費者物價（Consumer Price Index, CPI）統計範圍包含食品菸酒、衣著、居住、生活用品及服務、交通和通信、教育文化和娛樂、醫療保健、其他用品和服務等 8 大類、 262 個基本分類的商品與服務價格。各分類權重會隨時代變遷每年略作調整，主要前四大組成為「食品菸酒」、「居住」「教育文化和娛樂」、「交通和通信」",https://www.macromicro.me/collections/24/cn-price-relative/226/cn-cpi-items
中國-人口數 | 中國-GDP綜合指標 | 圖組 | MacroMicro 財經M平方,"中國政府為防止人口過度膨脹，於 1979 年實施一胎化政策，直接導致中國出生率明顯下滑，卻也造就中國 1980 至 2010 年間人口紅利的盛世（勞動人口比重上升造就的經濟成長效應）。但過低的出生率使幼年人口比例顯著滑落，再加上高齡化現象，中國勞動人口比重於 2010 年後反轉下降。中國政府也逐漸意識到人口結構的影響，於 2016 年全面開放二胎，並在 2021 年 5 月時終止二胎批准三胎。

根據聯合國的預估，2020 年至 2030 年中國的人口將會緩慢增長至 14 億，10 年增速為 1.74%，而上個 10 年（2010-2020）的人口增長為 5.15%，增速將進一步地放緩，從 2021 年開始進入人口負增長，並於 2023 年人口數正式被印度超越。

註：預估值來自聯合國《世界人口展望報告》。
",https://www.macromicro.me/collections/22/cn-gdp-relative/290/global-cn-population
中國-月度經濟數據-消費、投資、工業與房市 | 中國-月度經濟數據 | 圖組 | MacroMicro 財經M平方,中國國家統計局於每個月的中旬（約 15 號左右的時間），公佈中國每個月最重要的四大總體經濟硬數據：零售銷售、固定資產投資、工業增加值和房市，簡稱「月度經濟數據」、或「月中數據」，此外，居民就業數據也會在此時同步公佈。,https://www.macromicro.me/collections/21031/china-monthly-economic-data
香港-零售業銷貨額-行業(年增率) | 中國-消費 | 圖組 | MacroMicro 財經M平方,"香港零售業銷貨額（Retail Sales）中，主要行業別包括：

1. 食品及菸草：9 ~ 10%
2. 超級市場：10 ~ 11%
3. 燃料：2 ~ 3%
4. 衣物、鞋類相關：12 ~ 13%
5. 耐用消費品：14 ~ 15%
6. 百貨公司：11 ~ 12％。
7. 珠寶、首飾、鐘錶：17 ~ 18%％
8. 其他消費品：21 ~ 22％",https://www.macromicro.me/collections/23/cn-consumption/13747/hk-retail-sales-industry-yoy
中國-一線城市房價(年增率) | MacroMicro 財經M平方,"「北上廣深」等一線城市一向為中國房價漲勢的領先者，此房價使用新建商品住宅價格 (年增率)，觀察房價長期變化趨勢。
",https://www.macromicro.me/charts/255/cn-first-tier-city-housing-price-newly-consructed-commercial-residential-buildings-growth-rate
創業板指 | MacroMicro 財經M平方,致力於整合全球總經數據，試圖發覺景氣循環的蛛絲馬跡，相信所有金融商品的投資決策都應回歸基本面。期待協助大家找到屬於自己的投資地圖!,https://www.macromicro.me/charts/1004/china-gei
中國-人口數 | MacroMicro 財經M平方,"中國政府為防止人口過度膨脹，於 1979 年實施一胎化政策，直接導致中國出生率明顯下滑，卻也造就中國 1980 至 2010 年間人口紅利的盛世（勞動人口比重上升造就的經濟成長效應）。但過低的出生率使幼年人口比例顯著滑落，再加上高齡化現象，中國勞動人口比重於 2010 年後反轉下降。中國政府也逐漸意識到人口結構的影響，於 2016 年全面開放二胎，並在 2021 年 5 月時終止二胎批准三胎。

根據聯合國的預估，2020 年至 2030 年中國的人口將會緩慢增長至 14 億，10 年增速為 1.74%，而上個 10 年（2010-2020）的人口增長為 5.15%，增速將進一步地放緩，從 2021 年開始進入人口負增長，並於 2023 年人口數正式被印度超越。

註：預估值來自聯合國《世界人口展望報告》。
",https://www.macromicro.me/charts/290/global-cn-population
中國-實質GDP | MacroMicro 財經M平方,"國內生產毛額（Gross Domestic Product，GDP），指一國在一段特定期間內，所生產的最終勞動或商品的總價值，為衡量一個國家經濟狀況和發展水平的重要經濟指標，而未剔除通膨影響前為「名目 GDP 」，剔除通膨影響則稱為「實質 GDP 」，較能反映真實經濟成長。近年中國政府調整經濟結構「減投資、擴內需」，希望能從過往追求高成長轉向高質量階段，目前為全球第二大經濟體，GDP 組成中主要以投資為主，消費為輔。

",https://www.macromicro.me/charts/224/cn-gdp-growth-rate
上證指數 | MacroMicro 財經M平方,上證指數是反映在上海證券交易所整體掛牌股票走勢的股價指數。,https://www.macromicro.me/charts/280/cn-shanghai-stock-exchange-composite-index
中國-居民消費價格[CPI] | MacroMicro 財經M平方,"中國居民消費價格指數（Consumer Price Index, CPI），從消費者角度反映城鄉居民所購買的生活消費品、服務項目等價格變動，統計範圍包含食品菸酒、衣著、居住、生活用品及服務、交通和通信、教育文化和娛樂、醫療保健、其他用品和服務等 8 大類、 262 個基本分類的商品與服務價格，採用抽樣調查方法抽選確定調查網點，按照「定人、定點、定時」的原則，直接派人到調查地點採集原始價格。

核心消費者物價指數（Core CPI）為扣除波動較大的能源及食物後的物價水準

CPI 年增率是觀察「通貨膨脹」程度和「民眾消費購買力強弱」的重要指標，因此「穩定物價」也成為了中國人行貨幣政策最終目標之一。

當 CPI 年增率愈高 ，通膨壓力愈高，民眾消費購買力降低；反之，當 CPI 年增率愈低，通膨壓力愈低，民眾消費購買力上升。

月資料一般在每個月的 13 號左右公佈",https://www.macromicro.me/charts/225/cn-cpi
中國-富時A50指數 | MacroMicro 財經M平方,富時中國 A50 指數是中國 A 股市場的一個指數，包含了在上海或深圳證券交易所上市的股票中市值最大的 50 家 A 股公司。,https://www.macromicro.me/charts/4260/ftse-cn-a50
中國-月度經濟數據-社會消費品零售銷售 | MacroMicro 財經M平方,"中國社會消費品零售銷售（ Retail Sales of Consumer Goods ），與固定資產投資、工業增加值及房市數據，在每個月的中旬同時由統計局公佈，屬於 GDP 增長「三駕馬車」（消費、投資和出口）中的重要一環，為「月度經濟數據」當中最關鍵的硬數據之一。

該數據主要指企業通過交易販售給個人 、用於非生產 / 非經營用的「 實物商品 」金額 ，以及提供「 餐飲服務 」所取得的收入金額 ，包括實物商品網上零售額 ，但不包括非實物商品網上零售額 。調查方式分別針對限額以上單位進行全數調查 ，對限額以下單位進行抽樣調查 。
 
中國民間消費占 GDP 比重近四成 ，社會消費品零售銷售代表的是中國零售市場的變化 ，反映中國需求強弱 ，也反映一國人民的生活水平以及消費購買力。

註 ：要注意的是社會消費品並不包含服務業消費，同時，統計局自 2012 年後不再分別 1 月、 2 月的數據，，之後的 2 月數據皆為 1、 2 月的累計值。 ",https://www.macromicro.me/charts/228/cn-china-total-retail-sales-of-consumer-goods
恆生指數 | MacroMicro 財經M平方,由香港股市中50檔藍籌股的市值計算而成，涵蓋香港所有上市公司12個月市值平均的63%。,https://www.macromicro.me/charts/283/cn-hong-kong-hang-seng-index
中國-固定資產投資 | MacroMicro 財經M平方,"中國固定資產投資（Fixed Asset Investment）包括房屋、建築物、機械設備、工具等，定義為一定時間內，社會完成的建造和購置固定資產的工作量，以及與此有關的費用的總稱 ，反映固定資產投資規模 、結構和發展速度的綜合性指標 。固定資產投資占中國 GDP 比重超過四成 ，為拉動經濟成長的重要動力 。

短期來看，固定資產投資能代表企業對未來景氣看法是否樂觀，帶動短期經濟增長；當固定資產投資積累後形成資本存量 ，將提升長期經濟增長潛力。

註：未公佈 1 月份數據 ，其餘月份為當年度累計
",https://www.macromicro.me/charts/230/cn-china-investment-completed-fixed-assets
深圳成指 | MacroMicro 財經M平方,深圳成指是按一定標準選出 500家具代表性的企業做為成份股，並以自由流通股數作加權所編成的股價指數。,https://www.macromicro.me/charts/281/cn-shenzhen-stock-exchange-component-index
中國-景氣循環圖 | MacroMicro 財經M平方,"『景氣循環圖』為統整影響景氣的領先指標因子所得出各時期該國位在的景氣循環位置。

第一象限：景氣加速擴張
第二象限：成長稍微趨緩，但仍強勁
第三象限：成長明顯趨緩，出現產業調整
第四象限：景氣復甦，產業調整至一定階段，成長再度回升。

中國為開發中國家，景氣不易像先進國家出現傳統定義的「衰退」，但仍會受到調整而出現第三象限的「下行」。中國自 2015年初開始經歷產業調整，景氣落入第三象限，2016年下半年緩步復甦轉為第四象限，直至 2017年 8月站上第一象限，於 2018年中回落至第二象限。

根據 M平方量化統計，投資陸股（富時中國 A50指數）投資在循環落點於第一、四象限勝率較高。",https://www.macromicro.me/charts/328/cn-econ-cycle
中國-外匯存底月變動&人民幣 | MacroMicro 財經M平方,"外匯存底與人民幣走勢相符，為資金流向指標之一，可由此觀察人民幣走勢。

外匯存底連續數月減少，反映資金流出，人民幣趨向貶值。
外匯存底連續數月增加，反映資金流入，人民幣趨向升值。


",https://www.macromicro.me/charts/257/cn-foreign-exchange-reserves
中國-房地產開發投資 | MacroMicro 財經M平方,"全國房地產開發業綜合景氣指數（國房景氣指數）是由中國的八個房地產分類指標合成的綜合指標，超過 100 表示房市處於景氣的狀態，100 以下則為不景氣。

房地產開發投資額 = 土地購置費用（約 30％）+ 施工支出（約 70％），佔固定資產投資比重約 20％，為固定資產投資增長投資主要動能之一，是內需動能的重要支撐。

註：未公佈 1 月份數據 ，其餘月份為當年度累計。",https://www.macromicro.me/charts/237/cn-housing-investment-yoy
中國-進出口 (年增率) | MacroMicro 財經M平方,"中國為世界第一大出口國、第二大進口國，其進出口數字同步反映全球經濟真實狀況。

中國出口受到全球經濟下行、貿易戰影響，出口壓力上升。

中國進口衰退顯示中國內需的疲軟。",https://www.macromicro.me/charts/338/cn-china-exports-imports
中國-滬深300 | MacroMicro 財經M平方,由上海和深圳的證券市場中選出前 300 大市值 A 股編製而成的指數，其中覆蓋了約 6.7 成的市值，產業類別相較於上證和深證更加分散，更能代表整體中國的真實經濟概況。,https://www.macromicro.me/charts/282/cn-shanghai-shengzhen-csi-300-index
中國-用電量 | MacroMicro 財經M平方,"中國用電量為李克強指數的指標之一，源自於李克強在擔任遼寧省委書記時，因為不相信 GDP 而透過三個指標來追蹤遼寧的經濟動向，包括：鐵路貨運量、用電量和銀行貸款發放量
可用來衡量工業生產活動的活躍程度，與工業經濟活絡度最具相關性的指標。",https://www.macromicro.me/charts/266/cn-electricity-consumption
中國-月度經濟數據-工業增加值 | MacroMicro 財經M平方,"中國工業增加值，與固定資產投資、社會零售銷售及房市數據，在每個月的中旬同時由統計局公佈，為「月度經濟數據」中最關鍵的硬數據之一。

中國工業增加值，即工業企業在生產活動最後的成果，是用來反映一定時期內，工業生產物量增減變動程度的指標，統計範圍為年主營業務收入 2000 萬元及以上的工業企業。

工業增加值為中國 GDP 的重要組成( 約佔 30％)，是觀察中國整體景氣的重要經濟指標。工業增加值的公式如下：

工業增加值 = 工業總產出-工業中間投入+應繳增值稅

工業企業包含原料工業、加工工業、裝配工業等，即一般常聽到的重工業和輕工業的總和。

註 ：2 月數據為 1、 2 月累計。",https://www.macromicro.me/charts/229/cn-value-added-of-industry-pmi
